timestamp,voltage
0.0,30.4022342289719
3.90625e-05,28.4022342289719
7.8125e-05,24.4022342289719
0.0001171875,19.4022342289719
0.00015625,13.4022342289719
0.0001953125,7.40223422897191
0.000234375,1.40223422897191
0.0002734375,-5.59776577102809
0.0003125,-11.5977657710281
0.0003515625,-16.5977657710281
0.000390625,-22.5977657710281
0.0004296875,-28.5977657710281
0.00046875,-32.5977657710281
0.0005078125,-36.5977657710281
0.000546875,-40.5977657710281
0.0005859375,-39.5977657710281
0.000625,-34.5977657710281
0.0006640625,-28.5977657710281
0.000703125,-21.5977657710281
0.0007421875,-16.5977657710281
0.00078125,-10.5977657710281
0.0008203125,-4.59776577102809
0.000859375,0.402234228971906
0.0008984375,4.40223422897191
0.0009375,8.40223422897191
0.0009765625,13.4022342289719
0.001015625,-0.597765771028094
0.0010546875,-0.597765771028094
0.00109375,0.402234228971906
0.0011328125,0.402234228971906
0.001171875,0.402234228971906
0.0012109375,1.40223422897191
0.00125,-0.597765771028094
0.0012890625,-3.59776577102809
0.001328125,-5.59776577102809
0.0013671875,-5.59776577102809
0.00140625,-4.59776577102809
0.0014453125,-1.59776577102809
0.001484375,1.40223422897191
0.0015234375,5.40223422897191
0.0015625,8.40223422897191
0.0016015625,9.40223422897191
0.001640625,7.40223422897191
0.0016796875,6.40223422897191
0.00171875,6.40223422897191
0.0017578125,7.40223422897191
0.001796875,9.40223422897191
0.0018359375,9.40223422897191
0.001875,7.40223422897191
0.0019140625,7.40223422897191
0.001953125,6.40223422897191
0.0019921875,3.40223422897191
0.00203125,0.402234228971906
0.0020703125,1.40223422897191
0.002109375,4.40223422897191
0.0021484375,5.40223422897191
0.0021875,6.40223422897191
0.0022265625,6.40223422897191
0.002265625,5.40223422897191
0.0023046875,2.40223422897191
0.00234375,0.402234228971906
0.0023828125,-1.59776577102809
0.002421875,-0.597765771028094
0.0024609375,-0.597765771028094
0.0025,-0.597765771028094
0.0025390625,-0.597765771028094
0.002578125,-3.59776577102809
0.0026171875,-4.59776577102809
0.00265625,-5.59776577102809
0.0026953125,-7.59776577102809
0.002734375,-5.59776577102809
0.0027734375,-3.59776577102809
0.0028125,-1.59776577102809
0.0028515625,-0.597765771028094
0.002890625,-0.597765771028094
0.0029296875,-3.59776577102809
0.00296875,-5.59776577102809
0.0030078125,-5.59776577102809
0.003046875,-3.59776577102809
0.0030859375,-2.59776577102809
0.003125,-3.59776577102809
0.0031640625,-5.59776577102809
0.003203125,-8.59776577102809
0.0032421875,-10.5977657710281
0.00328125,-9.59776577102809
0.0033203125,-6.59776577102809
0.003359375,-2.59776577102809
0.0033984375,1.40223422897191
0.0034375,2.40223422897191
0.0034765625,4.40223422897191
0.003515625,4.40223422897191
0.0035546875,3.40223422897191
0.00359375,0.402234228971906
0.0036328125,-2.59776577102809
0.003671875,-3.59776577102809
0.0037109375,-3.59776577102809
0.00375,-2.59776577102809
0.0037890625,0.402234228971906
0.003828125,2.40223422897191
0.0038671875,2.40223422897191
0.00390625,1.40223422897191
0.0039453125,-1.59776577102809
0.003984375,-3.59776577102809
0.0040234375,-2.59776577102809
0.0040625,-0.597765771028094
0.0041015625,1.40223422897191
0.004140625,0.402234228971906
0.0041796875,-1.59776577102809
0.00421875,-5.59776577102809
0.0042578125,-9.59776577102809
0.004296875,-10.5977657710281
0.0043359375,-10.5977657710281
0.004375,-5.59776577102809
0.0044140625,-0.597765771028094
0.004453125,4.40223422897191
0.0044921875,8.40223422897191
0.00453125,10.4022342289719
0.0045703125,10.4022342289719
0.004609375,10.4022342289719
0.0046484375,10.4022342289719
0.0046875,10.4022342289719
0.0047265625,13.4022342289719
0.004765625,15.4022342289719
0.0048046875,14.4022342289719
0.00484375,11.4022342289719
0.0048828125,7.40223422897191
0.004921875,2.40223422897191
0.0049609375,-0.597765771028094
0.005,-1.59776577102809
0.0050390625,-0.597765771028094
0.005078125,1.40223422897191
0.0051171875,3.40223422897191
0.00515625,4.40223422897191
0.0051953125,2.40223422897191
0.005234375,-0.597765771028094
0.0052734375,-3.59776577102809
0.0053125,-4.59776577102809
0.0053515625,-5.59776577102809
0.005390625,-4.59776577102809
0.0054296875,-2.59776577102809
0.00546875,-1.59776577102809
0.0055078125,-1.59776577102809
0.005546875,-2.59776577102809
0.0055859375,-4.59776577102809
0.005625,-6.59776577102809
0.0056640625,-6.59776577102809
0.005703125,-4.59776577102809
0.0057421875,-4.59776577102809
0.00578125,-2.59776577102809
0.0058203125,-1.59776577102809
0.005859375,-1.59776577102809
0.0058984375,-2.59776577102809
0.0059375,-3.59776577102809
0.0059765625,-3.59776577102809
0.006015625,-1.59776577102809
0.0060546875,1.40223422897191
0.00609375,3.40223422897191
0.0061328125,6.40223422897191
0.006171875,6.40223422897191
0.0062109375,5.40223422897191
0.00625,7.40223422897191
0.0062890625,7.40223422897191
0.006328125,6.40223422897191
0.0063671875,6.40223422897191
0.00640625,4.40223422897191
0.0064453125,2.40223422897191
0.006484375,0.402234228971906
0.0065234375,-0.597765771028094
0.0065625,-1.59776577102809
0.0066015625,-1.59776577102809
0.006640625,-2.59776577102809
0.0066796875,-3.59776577102809
0.00671875,-3.59776577102809
0.0067578125,-4.59776577102809
0.006796875,-7.59776577102809
0.0068359375,-10.5977657710281
0.006875,-13.5977657710281
0.0069140625,-16.5977657710281
0.006953125,-13.5977657710281
0.0069921875,-8.59776577102809
0.00703125,-3.59776577102809
0.0070703125,0.402234228971906
0.007109375,3.40223422897191
0.0071484375,4.40223422897191
0.0071875,2.40223422897191
0.0072265625,0.402234228971906
0.007265625,-0.597765771028094
0.0073046875,-0.597765771028094
0.00734375,-0.597765771028094
0.0073828125,-1.59776577102809
0.007421875,-4.59776577102809
0.0074609375,-6.59776577102809
0.0075,-8.59776577102809
0.0075390625,-8.59776577102809
0.007578125,-6.59776577102809
0.0076171875,-2.59776577102809
0.00765625,3.40223422897191
0.0076953125,9.40223422897191
0.007734375,12.4022342289719
0.0077734375,13.4022342289719
0.0078125,13.4022342289719
0.0078515625,11.4022342289719
0.007890625,7.40223422897191
0.0079296875,4.40223422897191
0.00796875,3.40223422897191
0.0080078125,2.40223422897191
0.008046875,2.40223422897191
0.0080859375,2.40223422897191
0.008125,3.40223422897191
0.0081640625,3.40223422897191
0.008203125,3.40223422897191
0.0082421875,5.40223422897191
0.00828125,7.40223422897191
0.0083203125,10.4022342289719
0.008359375,9.40223422897191
0.0083984375,6.40223422897191
0.0084375,1.40223422897191
0.0084765625,-3.59776577102809
0.008515625,-6.59776577102809
0.0085546875,-8.59776577102809
0.00859375,-8.59776577102809
0.0086328125,-7.59776577102809
0.008671875,-6.59776577102809
0.0087109375,-3.59776577102809
0.00875,-1.59776577102809
0.0087890625,-1.59776577102809
0.008828125,-1.59776577102809
0.0088671875,-1.59776577102809
0.00890625,-1.59776577102809
0.0089453125,1.40223422897191
0.008984375,4.40223422897191
0.0090234375,8.40223422897191
0.0090625,9.40223422897191
0.0091015625,7.40223422897191
0.009140625,6.40223422897191
0.0091796875,3.40223422897191
0.00921875,3.40223422897191
0.0092578125,4.40223422897191
0.009296875,6.40223422897191
0.0093359375,5.40223422897191
0.009375,2.40223422897191
0.0094140625,-0.597765771028094
0.009453125,-5.59776577102809
0.0094921875,-9.59776577102809
0.00953125,-11.5977657710281
0.0095703125,-9.59776577102809
0.009609375,-6.59776577102809
0.0096484375,-3.59776577102809
0.0096875,-2.59776577102809
0.0097265625,-2.59776577102809
0.009765625,-3.59776577102809
0.0098046875,-4.59776577102809
0.00984375,-6.59776577102809
0.0098828125,-5.59776577102809
0.009921875,-6.59776577102809
0.0099609375,-5.59776577102809
0.01,-6.59776577102809
0.0100390625,-6.59776577102809
0.010078125,-10.5977657710281
0.0101171875,-11.5977657710281
0.01015625,-13.5977657710281
0.0101953125,-12.5977657710281
0.010234375,-9.59776577102809
0.0102734375,-4.59776577102809
0.0103125,1.40223422897191
0.0103515625,5.40223422897191
0.010390625,7.40223422897191
0.0104296875,5.40223422897191
0.01046875,2.40223422897191
0.0105078125,0.402234228971906
0.010546875,0.402234228971906
0.0105859375,3.40223422897191
0.010625,4.40223422897191
0.0106640625,6.40223422897191
0.010703125,8.40223422897191
0.0107421875,8.40223422897191
0.01078125,9.40223422897191
0.0108203125,9.40223422897191
0.010859375,9.40223422897191
0.0108984375,12.4022342289719
0.0109375,13.4022342289719
0.0109765625,13.4022342289719
0.011015625,11.4022342289719
0.0110546875,9.40223422897191
0.01109375,5.40223422897191
0.0111328125,3.40223422897191
0.011171875,1.40223422897191
0.0112109375,1.40223422897191
0.01125,2.40223422897191
0.0112890625,3.40223422897191
0.011328125,4.40223422897191
0.0113671875,2.40223422897191
0.01140625,0.402234228971906
0.0114453125,-1.59776577102809
0.011484375,-3.59776577102809
0.0115234375,-3.59776577102809
0.0115625,-4.59776577102809
0.0116015625,-7.59776577102809
0.011640625,-8.59776577102809
0.0116796875,-11.5977657710281
0.01171875,-12.5977657710281
0.0117578125,-13.5977657710281
0.011796875,-14.5977657710281
0.0118359375,-13.5977657710281
0.011875,-10.5977657710281
0.0119140625,-7.59776577102809
0.011953125,-4.59776577102809
0.0119921875,-2.59776577102809
0.01203125,1.40223422897191
0.0120703125,2.40223422897191
0.012109375,2.40223422897191
0.0121484375,2.40223422897191
0.0121875,0.402234228971906
0.0122265625,0.402234228971906
0.012265625,0.402234228971906
0.0123046875,-0.597765771028094
0.01234375,-1.59776577102809
0.0123828125,-1.59776577102809
0.012421875,-1.59776577102809
0.0124609375,0.402234228971906
0.0125,3.40223422897191
0.0125390625,6.40223422897191
0.012578125,8.40223422897191
0.0126171875,9.40223422897191
0.01265625,8.40223422897191
0.0126953125,7.40223422897191
0.012734375,3.40223422897191
0.0127734375,3.40223422897191
0.0128125,2.40223422897191
0.0128515625,1.40223422897191
0.012890625,1.40223422897191
0.0129296875,2.40223422897191
0.01296875,2.40223422897191
0.0130078125,0.402234228971906
0.013046875,-0.597765771028094
0.0130859375,-0.597765771028094
0.013125,0.402234228971906
0.0131640625,1.40223422897191
0.013203125,3.40223422897191
0.0132421875,3.40223422897191
0.01328125,3.40223422897191
0.0133203125,0.402234228971906
0.013359375,-2.59776577102809
0.0133984375,-4.59776577102809
0.0134375,-7.59776577102809
0.0134765625,-7.59776577102809
0.013515625,-5.59776577102809
0.0135546875,-3.59776577102809
0.01359375,-0.597765771028094
0.0136328125,-2.59776577102809
0.013671875,-4.59776577102809
0.0137109375,-6.59776577102809
0.01375,-8.59776577102809
0.0137890625,-6.59776577102809
0.013828125,-4.59776577102809
0.0138671875,-2.59776577102809
0.01390625,0.402234228971906
0.0139453125,0.402234228971906
0.013984375,1.40223422897191
0.0140234375,1.40223422897191
0.0140625,1.40223422897191
0.0141015625,2.40223422897191
0.014140625,4.40223422897191
0.0141796875,6.40223422897191
0.01421875,7.40223422897191
0.0142578125,7.40223422897191
0.014296875,6.40223422897191
0.0143359375,5.40223422897191
0.014375,2.40223422897191
0.0144140625,2.40223422897191
0.014453125,2.40223422897191
0.0144921875,5.40223422897191
0.01453125,7.40223422897191
0.0145703125,8.40223422897191
0.014609375,6.40223422897191
0.0146484375,2.40223422897191
0.0146875,-0.597765771028094
0.0147265625,-3.59776577102809
0.014765625,-3.59776577102809
0.0148046875,-3.59776577102809
0.01484375,-3.59776577102809
0.0148828125,-4.59776577102809
0.014921875,-4.59776577102809
0.0149609375,-4.59776577102809
0.015,-3.59776577102809
0.0150390625,-2.59776577102809
0.015078125,-0.597765771028094
0.0151171875,0.402234228971906
0.01515625,2.40223422897191
0.0151953125,3.40223422897191
0.015234375,2.40223422897191
0.0152734375,1.40223422897191
0.0153125,0.402234228971906
0.0153515625,-0.597765771028094
0.015390625,-1.59776577102809
0.0154296875,-2.59776577102809
0.01546875,-2.59776577102809
0.0155078125,-2.59776577102809
0.015546875,-1.59776577102809
0.0155859375,-0.597765771028094
0.015625,-2.59776577102809
0.0156640625,-3.59776577102809
0.015703125,-4.59776577102809
0.0157421875,-3.59776577102809
0.01578125,-1.59776577102809
0.0158203125,-1.59776577102809
0.015859375,-1.59776577102809
0.0158984375,-2.59776577102809
0.0159375,-3.59776577102809
0.0159765625,-5.59776577102809
0.016015625,-7.59776577102809
0.0160546875,-7.59776577102809
0.01609375,-4.59776577102809
0.0161328125,-1.59776577102809
0.016171875,3.40223422897191
0.0162109375,6.40223422897191
0.01625,7.40223422897191
0.0162890625,5.40223422897191
0.016328125,3.40223422897191
0.0163671875,1.40223422897191
0.01640625,1.40223422897191
0.0164453125,2.40223422897191
0.016484375,3.40223422897191
0.0165234375,3.40223422897191
0.0165625,1.40223422897191
0.0166015625,-0.597765771028094
0.016640625,-3.59776577102809
0.0166796875,-4.59776577102809
0.01671875,-1.59776577102809
0.0167578125,0.402234228971906
0.016796875,3.40223422897191
0.0168359375,5.40223422897191
0.016875,7.40223422897191
0.0169140625,7.40223422897191
0.016953125,6.40223422897191
0.0169921875,6.40223422897191
0.01703125,6.40223422897191
0.0170703125,5.40223422897191
0.017109375,5.40223422897191
0.0171484375,5.40223422897191
0.0171875,5.40223422897191
0.0172265625,3.40223422897191
0.017265625,0.402234228971906
0.0173046875,-3.59776577102809
0.01734375,-7.59776577102809
0.0173828125,-7.59776577102809
0.017421875,-5.59776577102809
0.0174609375,-3.59776577102809
0.0175,1.40223422897191
0.0175390625,3.40223422897191
0.017578125,4.40223422897191
0.0176171875,4.40223422897191
0.01765625,4.40223422897191
0.0176953125,5.40223422897191
0.017734375,5.40223422897191
0.0177734375,4.40223422897191
0.0178125,2.40223422897191
0.0178515625,1.40223422897191
0.017890625,-0.597765771028094
0.0179296875,-2.59776577102809
0.01796875,-2.59776577102809
0.0180078125,-3.59776577102809
0.018046875,-4.59776577102809
0.0180859375,-2.59776577102809
0.018125,-1.59776577102809
0.0181640625,-0.597765771028094
0.018203125,-0.597765771028094
0.0182421875,-0.597765771028094
0.01828125,-2.59776577102809
0.0183203125,-4.59776577102809
0.018359375,-6.59776577102809
0.0183984375,-6.59776577102809
0.0184375,-6.59776577102809
0.0184765625,-7.59776577102809
0.018515625,-10.5977657710281
0.0185546875,-12.5977657710281
0.01859375,-14.5977657710281
0.0186328125,-16.5977657710281
0.018671875,-15.5977657710281
0.0187109375,-13.5977657710281
0.01875,-7.59776577102809
0.0187890625,-3.59776577102809
0.018828125,0.402234228971906
0.0188671875,1.40223422897191
0.01890625,1.40223422897191
0.0189453125,-0.597765771028094
0.018984375,-1.59776577102809
0.0190234375,1.40223422897191
0.0190625,3.40223422897191
0.0191015625,4.40223422897191
0.019140625,4.40223422897191
0.0191796875,2.40223422897191
0.01921875,0.402234228971906
0.0192578125,-1.59776577102809
0.019296875,-0.597765771028094
0.0193359375,1.40223422897191
0.019375,5.40223422897191
0.0194140625,9.40223422897191
0.019453125,11.4022342289719
0.0194921875,11.4022342289719
0.01953125,10.4022342289719
0.0195703125,7.40223422897191
0.019609375,5.40223422897191
0.0196484375,6.40223422897191
0.0196875,5.40223422897191
0.0197265625,6.40223422897191
0.019765625,8.40223422897191
0.0198046875,6.40223422897191
0.01984375,3.40223422897191
0.0198828125,0.402234228971906
0.019921875,-2.59776577102809
0.0199609375,-2.59776577102809
0.02,-0.597765771028094
0.0200390625,0.402234228971906
0.020078125,2.40223422897191
0.0201171875,3.40223422897191
0.02015625,3.40223422897191
0.0201953125,1.40223422897191
0.020234375,-0.597765771028094
0.0202734375,-1.59776577102809
0.0203125,-1.59776577102809
0.0203515625,-0.597765771028094
0.020390625,0.402234228971906
0.0204296875,2.40223422897191
0.02046875,3.40223422897191
0.0205078125,2.40223422897191
0.020546875,0.402234228971906
0.0205859375,0.402234228971906
0.020625,-1.59776577102809
0.0206640625,-0.597765771028094
0.020703125,3.40223422897191
0.0207421875,4.40223422897191
0.02078125,3.40223422897191
0.0208203125,3.40223422897191
0.020859375,2.40223422897191
0.0208984375,-1.59776577102809
0.0209375,-3.59776577102809
0.0209765625,-5.59776577102809
0.021015625,-6.59776577102809
0.0210546875,-6.59776577102809
0.02109375,-4.59776577102809
0.0211328125,-4.59776577102809
0.021171875,-4.59776577102809
0.0212109375,-5.59776577102809
0.02125,-3.59776577102809
0.0212890625,-0.597765771028094
0.021328125,3.40223422897191
0.0213671875,6.40223422897191
0.02140625,8.40223422897191
0.0214453125,7.40223422897191
0.021484375,3.40223422897191
0.0215234375,0.402234228971906
0.0215625,-2.59776577102809
0.0216015625,-5.59776577102809
0.021640625,-5.59776577102809
0.0216796875,-5.59776577102809
0.02171875,-3.59776577102809
0.0217578125,-2.59776577102809
0.021796875,-2.59776577102809
0.0218359375,-3.59776577102809
0.021875,-2.59776577102809
0.0219140625,-0.597765771028094
0.021953125,3.40223422897191
0.0219921875,6.40223422897191
0.02203125,8.40223422897191
0.0220703125,7.40223422897191
0.022109375,5.40223422897191
0.0221484375,2.40223422897191
0.0221875,1.40223422897191
0.0222265625,-0.597765771028094
0.022265625,-2.59776577102809
0.0223046875,-1.59776577102809
0.02234375,-1.59776577102809
0.0223828125,-0.597765771028094
0.022421875,0.402234228971906
0.0224609375,1.40223422897191
0.0225,1.40223422897191
0.0225390625,0.402234228971906
0.022578125,-1.59776577102809
0.0226171875,-1.59776577102809
0.02265625,-1.59776577102809
0.0226953125,-2.59776577102809
0.022734375,-3.59776577102809
0.0227734375,-5.59776577102809
0.0228125,-7.59776577102809
0.0228515625,-9.59776577102809
0.022890625,-10.5977657710281
0.0229296875,-7.59776577102809
0.02296875,-4.59776577102809
0.0230078125,-1.59776577102809
0.023046875,-0.597765771028094
0.0230859375,-1.59776577102809
0.023125,-4.59776577102809
0.0231640625,-4.59776577102809
0.023203125,-6.59776577102809
0.0232421875,-5.59776577102809
0.02328125,-3.59776577102809
0.0233203125,-0.597765771028094
0.023359375,2.40223422897191
0.0233984375,3.40223422897191
0.0234375,3.40223422897191
0.0234765625,4.40223422897191
0.023515625,5.40223422897191
0.0235546875,6.40223422897191
0.02359375,9.40223422897191
0.0236328125,12.4022342289719
0.023671875,13.4022342289719
0.0237109375,12.4022342289719
0.02375,11.4022342289719
0.0237890625,8.40223422897191
0.023828125,6.40223422897191
0.0238671875,4.40223422897191
0.02390625,3.40223422897191
0.0239453125,3.40223422897191
0.023984375,2.40223422897191
0.0240234375,1.40223422897191
0.0240625,0.402234228971906
0.0241015625,-0.597765771028094
0.024140625,-1.59776577102809
0.0241796875,-1.59776577102809
0.02421875,-1.59776577102809
0.0242578125,-0.597765771028094
0.024296875,1.40223422897191
0.0243359375,-0.597765771028094
0.024375,-1.59776577102809
0.0244140625,-5.59776577102809
0.024453125,-8.59776577102809
0.0244921875,-12.5977657710281
0.02453125,-12.5977657710281
0.0245703125,-11.5977657710281
0.024609375,-10.5977657710281
0.0246484375,-8.59776577102809
0.0246875,-7.59776577102809
0.0247265625,-8.59776577102809
0.024765625,-8.59776577102809
0.0248046875,-7.59776577102809
0.02484375,-6.59776577102809
0.0248828125,-2.59776577102809
0.024921875,1.40223422897191
0.0249609375,4.40223422897191
0.025,7.40223422897191
0.0250390625,7.40223422897191
0.025078125,6.40223422897191
0.0251171875,4.40223422897191
0.02515625,3.40223422897191
0.0251953125,3.40223422897191
0.025234375,2.40223422897191
0.0252734375,2.40223422897191
0.0253125,2.40223422897191
0.0253515625,2.40223422897191
0.025390625,1.40223422897191
0.0254296875,-0.597765771028094
0.02546875,-2.59776577102809
0.0255078125,-3.59776577102809
0.025546875,-2.59776577102809
0.0255859375,1.40223422897191
0.025625,5.40223422897191
0.0256640625,6.40223422897191
0.025703125,6.40223422897191
0.0257421875,5.40223422897191
0.02578125,2.40223422897191
0.0258203125,-0.597765771028094
0.025859375,-2.59776577102809
0.0258984375,-1.59776577102809
0.0259375,1.40223422897191
0.0259765625,1.40223422897191
0.026015625,1.40223422897191
0.0260546875,1.40223422897191
0.02609375,1.40223422897191
0.0261328125,0.402234228971906
0.026171875,1.40223422897191
0.0262109375,3.40223422897191
0.02625,5.40223422897191
0.0262890625,6.40223422897191
0.026328125,4.40223422897191
0.0263671875,-0.597765771028094
0.02640625,-5.59776577102809
0.0264453125,-8.59776577102809
0.026484375,-10.5977657710281
0.0265234375,-9.59776577102809
0.0265625,-6.59776577102809
0.0266015625,-3.59776577102809
0.026640625,1.40223422897191
0.0266796875,5.40223422897191
0.02671875,7.40223422897191
0.0267578125,9.40223422897191
0.026796875,9.40223422897191
0.0268359375,9.40223422897191
0.026875,9.40223422897191
0.0269140625,7.40223422897191
0.026953125,4.40223422897191
0.0269921875,0.402234228971906
0.02703125,-4.59776577102809
0.0270703125,-9.59776577102809
0.027109375,-13.5977657710281
0.0271484375,-14.5977657710281
0.0271875,-14.5977657710281
0.0272265625,-11.5977657710281
0.027265625,-8.59776577102809
0.0273046875,-7.59776577102809
0.02734375,-5.59776577102809
0.0273828125,-3.59776577102809
0.027421875,-1.59776577102809
0.0274609375,-0.597765771028094
0.0275,2.40223422897191
0.0275390625,4.40223422897191
0.027578125,5.40223422897191
0.0276171875,3.40223422897191
0.02765625,1.40223422897191
0.0276953125,-2.59776577102809
0.027734375,-6.59776577102809
0.0277734375,-8.59776577102809
0.0278125,-6.59776577102809
0.0278515625,-3.59776577102809
0.027890625,-1.59776577102809
0.0279296875,1.40223422897191
0.02796875,4.40223422897191
0.0280078125,4.40223422897191
0.028046875,3.40223422897191
0.0280859375,2.40223422897191
0.028125,1.40223422897191
0.0281640625,2.40223422897191
0.028203125,5.40223422897191
0.0282421875,6.40223422897191
0.02828125,6.40223422897191
0.0283203125,4.40223422897191
0.028359375,2.40223422897191
0.0283984375,2.40223422897191
0.0284375,3.40223422897191
0.0284765625,4.40223422897191
0.028515625,6.40223422897191
0.0285546875,7.40223422897191
0.02859375,7.40223422897191
0.0286328125,6.40223422897191
0.028671875,2.40223422897191
0.0287109375,1.40223422897191
0.02875,1.40223422897191
0.0287890625,3.40223422897191
0.028828125,5.40223422897191
0.0288671875,6.40223422897191
0.02890625,6.40223422897191
0.0289453125,6.40223422897191
0.028984375,5.40223422897191
0.0290234375,4.40223422897191
0.0290625,3.40223422897191
0.0291015625,2.40223422897191
0.029140625,4.40223422897191
0.0291796875,6.40223422897191
0.02921875,8.40223422897191
0.0292578125,10.4022342289719
0.029296875,10.4022342289719
0.0293359375,9.40223422897191
0.029375,6.40223422897191
0.0294140625,3.40223422897191
0.029453125,-0.597765771028094
0.0294921875,-0.597765771028094
0.02953125,-1.59776577102809
0.0295703125,-2.59776577102809
0.029609375,-5.59776577102809
0.0296484375,-10.5977657710281
0.0296875,-12.5977657710281
0.0297265625,-14.5977657710281
0.029765625,-13.5977657710281
0.0298046875,-11.5977657710281
0.02984375,-8.59776577102809
0.0298828125,-5.59776577102809
0.029921875,-4.59776577102809
0.0299609375,-2.59776577102809
0.03,-3.59776577102809
0.0300390625,-3.59776577102809
0.030078125,-1.59776577102809
0.0301171875,-2.59776577102809
0.03015625,-1.59776577102809
0.0301953125,-1.59776577102809
0.030234375,-2.59776577102809
0.0302734375,-5.59776577102809
0.0303125,-7.59776577102809
0.0303515625,-10.5977657710281
0.030390625,-11.5977657710281
0.0304296875,-9.59776577102809
0.03046875,-6.59776577102809
0.0305078125,-4.59776577102809
0.030546875,-1.59776577102809
0.0305859375,-1.59776577102809
0.030625,0.402234228971906
0.0306640625,3.40223422897191
0.030703125,3.40223422897191
0.0307421875,6.40223422897191
0.03078125,8.40223422897191
0.0308203125,9.40223422897191
0.030859375,10.4022342289719
0.0308984375,8.40223422897191
0.0309375,3.40223422897191
0.0309765625,-0.597765771028094
0.031015625,-3.59776577102809
0.0310546875,-5.59776577102809
0.03109375,-4.59776577102809
0.0311328125,-2.59776577102809
0.031171875,-2.59776577102809
0.0312109375,-4.59776577102809
0.03125,-7.59776577102809
0.0312890625,-12.5977657710281
0.031328125,-17.5977657710281
0.0313671875,-20.5977657710281
0.03140625,-19.5977657710281
0.0314453125,-15.5977657710281
0.031484375,-11.5977657710281
0.0315234375,-9.59776577102809
0.0315625,-8.59776577102809
0.0316015625,-8.59776577102809
0.031640625,-7.59776577102809
0.0316796875,-4.59776577102809
0.03171875,0.402234228971906
0.0317578125,5.40223422897191
0.031796875,10.4022342289719
0.0318359375,13.4022342289719
0.031875,13.4022342289719
0.0319140625,13.4022342289719
0.031953125,14.4022342289719
0.0319921875,12.4022342289719
0.03203125,12.4022342289719
0.0320703125,12.4022342289719
0.032109375,12.4022342289719
0.0321484375,12.4022342289719
0.0321875,11.4022342289719
0.0322265625,9.40223422897191
0.032265625,8.40223422897191
0.0323046875,8.40223422897191
0.03234375,8.40223422897191
0.0323828125,10.4022342289719
0.032421875,12.4022342289719
0.0324609375,12.4022342289719
0.0325,12.4022342289719
0.0325390625,11.4022342289719
0.032578125,8.40223422897191
0.0326171875,4.40223422897191
0.03265625,1.40223422897191
0.0326953125,1.40223422897191
0.032734375,1.40223422897191
0.0327734375,0.402234228971906
0.0328125,0.402234228971906
0.0328515625,-0.597765771028094
0.032890625,-2.59776577102809
0.0329296875,-5.59776577102809
0.03296875,-7.59776577102809
0.0330078125,-8.59776577102809
0.033046875,-7.59776577102809
0.0330859375,-5.59776577102809
0.033125,-4.59776577102809
0.0331640625,-3.59776577102809
0.033203125,-3.59776577102809
0.0332421875,-3.59776577102809
0.03328125,-3.59776577102809
0.0333203125,-1.59776577102809
